ID,Smell,Code
sr01,Force Update,"D:\fyp\DatasetGeneration\The smells\folders\sr01.js"
sr02,Uncontrolled Component,"D:\fyp\DatasetGeneration\The smells\folders\sr02.js"
sr03,Force Update,"D:\fyp\DatasetGeneration\The smells\folders\sr03.js"
sr04,Force Update,"D:\fyp\DatasetGeneration\The smells\folders\sr04.js"
sr05,Uncontrolled Component,"D:\fyp\DatasetGeneration\The smells\folders\sr05.js"
sr06,Uncontrolled Component,"D:\fyp\DatasetGeneration\The smells\folders\sr06.js"
sr07,Uncontrolled Component,"D:\fyp\DatasetGeneration\The smells\folders\sr07.js"
sr08,Uncontrolled Component,"D:\fyp\DatasetGeneration\The smells\folders\sr08.js"
sr09,Uncontrolled Component,"D:\fyp\DatasetGeneration\The smells\folders\sr09.js"
sr10,Large Component,"D:\fyp\DatasetGeneration\The smells\folders\sr10.tsx"
sr11,Uncontrolled Component,"D:\fyp\DatasetGeneration\The smells\folders\sr11.js"
sr12,Large Component,"D:\fyp\DatasetGeneration\The smells\folders\sr12.tsx"
sr13,Uncontrolled Component,"D:\fyp\DatasetGeneration\The smells\folders\sr13.js"
sr14,Uncontrolled Component,"D:\fyp\DatasetGeneration\The smells\folders\sr14.js"
sr15,Uncontrolled Component,"D:\fyp\DatasetGeneration\The smells\folders\sr15.js"
sr16,Uncontrolled Component,"D:\fyp\DatasetGeneration\The smells\folders\sr16.js"
sr17,Uncontrolled Component,"D:\fyp\DatasetGeneration\The smells\folders\sr17.tsx"
sr18,Uncontrolled Component,"D:\fyp\DatasetGeneration\The smells\folders\sr18.js"
sr19,Uncontrolled Component,"D:\fyp\DatasetGeneration\The smells\folders\sr19.js"
sr20,Uncontrolled Component,"D:\fyp\DatasetGeneration\The smells\folders\sr20.js"
sr21,Uncontrolled Component,"D:\fyp\DatasetGeneration\The smells\folders\sr21.js"
sr22,Uncontrolled Component,"D:\fyp\DatasetGeneration\The smells\folders\sr22.js"
sr23,Force Update,"D:\fyp\DatasetGeneration\The smells\folders\sr23.js"
sr24,Force Update,"D:\fyp\DatasetGeneration\The smells\folders\sr24.js"
sr25,Force Update,"D:\fyp\DatasetGeneration\The smells\folders\sr25.js"
sr26,Force Update,"D:\fyp\DatasetGeneration\The smells\folders\sr26.js"
sr27,Force Update,"D:\fyp\DatasetGeneration\The smells\folders\sr27.js"
sr28,Force Update,"D:\fyp\DatasetGeneration\The smells\folders\sr28.js"
sr29,Force Update,"D:\fyp\DatasetGeneration\The smells\folders\sr29.js"
sr30,Force Update,"D:\fyp\DatasetGeneration\The smells\folders\sr30.js"
sr31,Force Update,"D:\fyp\DatasetGeneration\The smells\folders\sr31.js"
sr32,Large Component,"D:\fyp\DatasetGeneration\The smells\folders\sr32.js"
sr33,Large Component,"D:\fyp\DatasetGeneration\The smells\folders\sr33.js"
sr34,Large Component,"D:\fyp\DatasetGeneration\The smells\folders\sr34.js"
sr35,Large Component,"D:\fyp\DatasetGeneration\The smells\folders\sr35.js"
sr36,Large Component,"D:\fyp\DatasetGeneration\The smells\folders\sr36.js"
sr37,Large Component,"D:\fyp\DatasetGeneration\The smells\folders\sr37.js"
sr38,Large Component,"D:\fyp\DatasetGeneration\The smells\folders\sr38.js"
sr39,Large Component,"D:\fyp\DatasetGeneration\The smells\folders\sr39.js"
sr40,Large Component,"D:\fyp\DatasetGeneration\The smells\folders\sr40.js"
sr41,Large Component,"D:\fyp\DatasetGeneration\The smells\folders\sr41.js"
sr42,Large Component,"D:\fyp\DatasetGeneration\The smells\folders\sr42.js"
sr43,Large Component,"D:\fyp\DatasetGeneration\The smells\folders\sr43.js"
sr44,Large Component,"D:\fyp\DatasetGeneration\The smells\folders\sr44.tsx"
sr45,Large Component,"D:\fyp\DatasetGeneration\The smells\folders\sr45.tsx"
sr46,Large Component,"D:\fyp\DatasetGeneration\The smells\folders\sr46.tsx"
sr47,Large Component,"D:\fyp\DatasetGeneration\The smells\folders\sr47.tsx"
sr48,Large Component,"D:\fyp\DatasetGeneration\The smells\folders\sr48.tsx"
sr49,Large Component,"D:\fyp\DatasetGeneration\The smells\folders\sr49.tsx"
sr50,Large Component,"D:\fyp\DatasetGeneration\The smells\folders\sr50.tsx"
sr51,Large Component,"D:\fyp\DatasetGeneration\The smells\folders\sr51.tsx"
sr52,Large Component,"D:\fyp\DatasetGeneration\The smells\folders\sr52.tsx"
sr53,Large Component,"D:\fyp\DatasetGeneration\The smells\folders\sr53.tsx"
sr54,Large Component,"D:\fyp\DatasetGeneration\The smells\folders\sr54.tsx"
sr55,Large Component,"D:\fyp\DatasetGeneration\The smells\folders\sr55.tsx"
sr56,Large Component,"D:\fyp\DatasetGeneration\The smells\folders\sr56.tsx"
sr57,Large Component,"D:\fyp\DatasetGeneration\The smells\folders\sr57.tsx"
sr58,Large Component,"D:\fyp\DatasetGeneration\The smells\folders\sr58.tsx"
sr59,Large Component,"D:\fyp\DatasetGeneration\The smells\folders\sr59.tsx"
sr60,Large Component,"D:\fyp\DatasetGeneration\The smells\folders\sr60.tsx"
sr61,Large Component,"D:\fyp\DatasetGeneration\The smells\folders\sr61.tsx"
sr62,Large Component,"D:\fyp\DatasetGeneration\The smells\folders\sr62.tsx"
sr63,Large Component,"D:\fyp\DatasetGeneration\The smells\folders\sr63.tsx"
sr64,Large Component,"D:\fyp\DatasetGeneration\The smells\folders\sr64.tsx"
sr65,Large Component,"D:\fyp\DatasetGeneration\The smells\folders\sr65.tsx"
sr66,Large Component,"D:\fyp\DatasetGeneration\The smells\folders\sr66.tsx"
sr67,Large Component,"D:\fyp\DatasetGeneration\The smells\folders\sr67.tsx"
sr68,Large Component,"D:\fyp\DatasetGeneration\The smells\folders\sr68.tsx"
sr69,Large Component,"D:\fyp\DatasetGeneration\The smells\folders\sr69.tsx"
sr70,Large Component,"D:\fyp\DatasetGeneration\The smells\folders\sr70.tsx"
sr71,Large Component,"D:\fyp\DatasetGeneration\The smells\folders\sr71.tsx"
sr72,Large Component,"D:\fyp\DatasetGeneration\The smells\folders\sr72.tsx"
sr73,Large Component,"D:\fyp\DatasetGeneration\The smells\folders\sr73.tsx"
sr74,Large Component,"D:\fyp\DatasetGeneration\The smells\folders\sr74.tsx"
sr75,Large Component,"D:\fyp\DatasetGeneration\The smells\folders\sr75.tsx"
sr76,Large Component,"D:\fyp\DatasetGeneration\The smells\folders\sr76.tsx"
sr77,Large Component,"D:\fyp\DatasetGeneration\The smells\folders\sr77.tsx"
sr78,Large Component,"D:\fyp\DatasetGeneration\The smells\folders\sr78.tsx"
sr79,Large Component,"D:\fyp\DatasetGeneration\The smells\folders\sr79.tsx"
sr80,Large Component,"D:\fyp\DatasetGeneration\The smells\folders\sr80.tsx"
sr81,Large Component,"D:\fyp\DatasetGeneration\The smells\folders\sr81.tsx"
sr82,Large Component,"D:\fyp\DatasetGeneration\The smells\folders\sr82.tsx"
sr83,Large Component,"D:\fyp\DatasetGeneration\The smells\folders\sr83.tsx"
sr84,Large Component,"D:\fyp\DatasetGeneration\The smells\folders\sr84.tsx"
sr85,Large Component,"D:\fyp\DatasetGeneration\The smells\folders\sr85.tsx"
sr86,Large Component,"D:\fyp\DatasetGeneration\The smells\folders\sr86.tsx"
sr87,Large Component,"D:\fyp\DatasetGeneration\The smells\folders\sr87.tsx"
sr88,Large Component,"D:\fyp\DatasetGeneration\The smells\folders\sr88.tsx"
sr89,Large Component,"D:\fyp\DatasetGeneration\The smells\folders\sr89.tsx"
sr90,Large Component,"D:\fyp\DatasetGeneration\The smells\folders\sr90.tsx"
sr91,Large Component,"D:\fyp\DatasetGeneration\The smells\folders\sr91.tsx"
sr92,Large Component,"D:\fyp\DatasetGeneration\The smells\folders\sr92.tsx"
sr93,Large Component,"D:\fyp\DatasetGeneration\The smells\folders\sr93.tsx"
sr94,Large Component,"D:\fyp\DatasetGeneration\The smells\folders\sr94.tsx"
sr95,Large Component,"D:\fyp\DatasetGeneration\The smells\folders\sr95.tsx"
sr96,Large Component,"D:\fyp\DatasetGeneration\The smells\folders\sr96.tsx"
sr97,Large Component,"D:\fyp\DatasetGeneration\The smells\folders\sr97.tsx"
sr98,Large Component,"D:\fyp\DatasetGeneration\The smells\folders\sr98.tsx"
sr99,Large Component,"D:\fyp\DatasetGeneration\The smells\folders\sr99.tsx"
sr100,Large Component,"D:\fyp\DatasetGeneration\The smells\folders\sr100.tsx"
sr101,Large Component,"D:\fyp\DatasetGeneration\The smells\folders\sr101.tsx"
sr102,Large Component,"D:\fyp\DatasetGeneration\The smells\folders\sr102.tsx"
sr103,Large Component,"D:\fyp\DatasetGeneration\The smells\folders\sr103.tsx"
sr104,Large Component,"D:\fyp\DatasetGeneration\The smells\folders\sr104.tsx"
sr105,Large Component,"D:\fyp\DatasetGeneration\The smells\folders\sr105.tsx"
sr106,Large Component,"D:\fyp\DatasetGeneration\The smells\folders\sr106.tsx"
sr107,Large Component,"D:\fyp\DatasetGeneration\The smells\folders\sr107.tsx"
sr108,Large Component,"D:\fyp\DatasetGeneration\The smells\folders\sr108.tsx"
sr109,Large Component,"D:\fyp\DatasetGeneration\The smells\folders\sr109.tsx"
sr110,Large Component,"D:\fyp\DatasetGeneration\The smells\folders\sr110.tsx"
sr111,Large Component,"D:\fyp\DatasetGeneration\The smells\folders\sr111.tsx"
sr112,Large Component,"D:\fyp\DatasetGeneration\The smells\folders\sr112.tsx"
sr113,Large Component,"D:\fyp\DatasetGeneration\The smells\folders\sr113.tsx"
sr114,Large Component,"D:\fyp\DatasetGeneration\The smells\folders\sr114.tsx"
sr115,Large Component,"D:\fyp\DatasetGeneration\The smells\folders\sr115.tsx"
sr116,Large Component,"D:\fyp\DatasetGeneration\The smells\folders\sr116.tsx"
sr117,Large Component,"D:\fyp\DatasetGeneration\The smells\folders\sr117.tsx"
sr118,Large Component,"D:\fyp\DatasetGeneration\The smells\folders\sr118.tsx"
sr119,Large Component,"D:\fyp\DatasetGeneration\The smells\folders\sr119.tsx"
sr120,Large Component,"D:\fyp\DatasetGeneration\The smells\folders\sr120.tsx"
sr121,Large Component,"D:\fyp\DatasetGeneration\The smells\folders\sr121.tsx"
sr122,Large Component,"D:\fyp\DatasetGeneration\The smells\folders\sr122.tsx"
sr123,Large Component,"D:\fyp\DatasetGeneration\The smells\folders\sr123.tsx"
sr124,Large Component,"D:\fyp\DatasetGeneration\The smells\folders\sr124.tsx"
sr125,Large Component,"D:\fyp\DatasetGeneration\The smells\folders\sr125.tsx"
sr126,Large Component,"D:\fyp\DatasetGeneration\The smells\folders\sr126.tsx"
sr127,Large Component,"D:\fyp\DatasetGeneration\The smells\folders\sr127.tsx"
sr128,Large Component,"D:\fyp\DatasetGeneration\The smells\folders\sr128.tsx"
sr129,Uncontrolled Component,"D:\fyp\DatasetGeneration\The smells\folders\sr129.tsx"
sr130,Large Component,"D:\fyp\DatasetGeneration\The smells\folders\sr130.tsx"
sr131,Large Component,"D:\fyp\DatasetGeneration\The smells\folders\sr131.tsx"
sr132,Large Component,"D:\fyp\DatasetGeneration\The smells\folders\sr132.tsx"
sr133,Large Component,"D:\fyp\DatasetGeneration\The smells\folders\sr133.tsx"
sr134,Large Component,"D:\fyp\DatasetGeneration\The smells\folders\sr134.tsx"
sr135,Large Component,"D:\fyp\DatasetGeneration\The smells\folders\sr135.tsx"
sr136,Large Component,"D:\fyp\DatasetGeneration\The smells\folders\sr136.tsx"
sr137,Large Component,"D:\fyp\DatasetGeneration\The smells\folders\sr137.tsx"
sr138,Large Component,"D:\fyp\DatasetGeneration\The smells\folders\sr138.tsx"
sr139,Large Component,"D:\fyp\DatasetGeneration\The smells\folders\sr139.tsx"
sr140,Large Component,"D:\fyp\DatasetGeneration\The smells\folders\sr140.tsx"
sr141,Large Component,"D:\fyp\DatasetGeneration\The smells\folders\sr141.tsx"
sr142,Large Component,"D:\fyp\DatasetGeneration\The smells\folders\sr142.tsx"
sr143,Large Component,"D:\fyp\DatasetGeneration\The smells\folders\sr143.tsx"
sr144,Large Component,"D:\fyp\DatasetGeneration\The smells\folders\sr144.tsx"
sr145,Large Component,"D:\fyp\DatasetGeneration\The smells\folders\sr145.tsx"
sr146,Large Component,"D:\fyp\DatasetGeneration\The smells\folders\sr146.tsx"
sr147,Large Component,"D:\fyp\DatasetGeneration\The smells\folders\sr147.tsx"
sr148,Large Component,"D:\fyp\DatasetGeneration\The smells\folders\sr148.tsx"
sr149,Large Component,"D:\fyp\DatasetGeneration\The smells\folders\sr149.tsx"
sr150,Large Component,"D:\fyp\DatasetGeneration\The smells\folders\sr150.tsx"
sr151,Large Component,"D:\fyp\DatasetGeneration\The smells\folders\sr151.tsx"
sr152,Large Component,"D:\fyp\DatasetGeneration\The smells\folders\sr152.tsx"
sr153,Large Component,"D:\fyp\DatasetGeneration\The smells\folders\sr153.tsx"
sr154,Large Component,"D:\fyp\DatasetGeneration\The smells\folders\sr154.tsx"
sr155,Large Component,"D:\fyp\DatasetGeneration\The smells\folders\sr155.tsx"
sr156,Large Component,"D:\fyp\DatasetGeneration\The smells\folders\sr156.tsx"
sr157,Large Component,"D:\fyp\DatasetGeneration\The smells\folders\sr157.tsx"
sr158,Large Component,"D:\fyp\DatasetGeneration\The smells\folders\sr158.tsx"
sr159,Large Component,"D:\fyp\DatasetGeneration\The smells\folders\sr159.tsx"
sr160,Large Component,"D:\fyp\DatasetGeneration\The smells\folders\sr160.tsx"
sr161,Large Component,"D:\fyp\DatasetGeneration\The smells\folders\sr161.tsx"
sr162,Large Component,"D:\fyp\DatasetGeneration\The smells\folders\sr162.tsx"
sr163,Large Component,"D:\fyp\DatasetGeneration\The smells\folders\sr163.tsx"
sr164,Large Component,"D:\fyp\DatasetGeneration\The smells\folders\sr164.tsx"
sr165,Large Component,"D:\fyp\DatasetGeneration\The smells\folders\sr165.tsx"
sr166,Large Component,"D:\fyp\DatasetGeneration\The smells\folders\sr166.tsx"
sr167,Large Component,"D:\fyp\DatasetGeneration\The smells\folders\sr167.tsx"
sr168,Large Component,"D:\fyp\DatasetGeneration\The smells\folders\sr168.tsx"
sr169,Large Component,"D:\fyp\DatasetGeneration\The smells\folders\sr169.tsx"
sr170,Large Component,"D:\fyp\DatasetGeneration\The smells\folders\sr170.tsx"
sr171,Large Component,"D:\fyp\DatasetGeneration\The smells\folders\sr171.tsx"
sr172,Large Component,"D:\fyp\DatasetGeneration\The smells\folders\sr172.tsx"
sr173,Large Component,"D:\fyp\DatasetGeneration\The smells\folders\sr173.tsx"
sr174,Large Component,"D:\fyp\DatasetGeneration\The smells\folders\sr174.tsx"
sr175,Large Component,"D:\fyp\DatasetGeneration\The smells\folders\sr175.tsx"
sr176,Large Component,"D:\fyp\DatasetGeneration\The smells\folders\sr176.tsx"
sr177,Large Component,"D:\fyp\DatasetGeneration\The smells\folders\sr177.tsx"
sr178,Large Component,"D:\fyp\DatasetGeneration\The smells\folders\sr178.tsx"
sr179,Large Component,"D:\fyp\DatasetGeneration\The smells\folders\sr179.tsx"
sr180,Uncontrolled Component,"D:\fyp\DatasetGeneration\The smells\folders\sr180.tsx"
sr181,Uncontrolled Component,"D:\fyp\DatasetGeneration\The smells\folders\sr181.tsx"
sr182,Force Update,"D:\fyp\DatasetGeneration\The smells\folders\sr182.tsx"
sr183,Force Update,"D:\fyp\DatasetGeneration\The smells\folders\sr183.tsx"
sr184,Uncontrolled Component,"D:\fyp\DatasetGeneration\The smells\folders\sr184.tsx"
sr185,Uncontrolled Component,"D:\fyp\DatasetGeneration\The smells\folders\sr185.tsx"
sr186,Force Update,"D:\fyp\DatasetGeneration\The smells\folders\sr186.js"
sr187,Force Update,"D:\fyp\DatasetGeneration\The smells\folders\sr187.js"

sr189,Force Update,"D:\fyp\DatasetGeneration\The smells\folders\sr189.js"
sr190,Force Update,"D:\fyp\DatasetGeneration\The smells\folders\sr190.js"
sr191,Force Update,"D:\fyp\DatasetGeneration\The smells\folders\sr191.js"
sr192,Force Update,"D:\fyp\DatasetGeneration\The smells\folders\sr192.js"
sr193,Force Update,"D:\fyp\DatasetGeneration\The smells\folders\sr193.js"
sr194,Force Update,"D:\fyp\DatasetGeneration\The smells\folders\sr194.js"
sr195,Force Update,"D:\fyp\DatasetGeneration\The smells\folders\sr195.tsx"
sr196,Uncontrolled Component,"D:\fyp\DatasetGeneration\The smells\folders\sr196.js"
sr197,Uncontrolled Component,"D:\fyp\DatasetGeneration\The smells\folders\sr197.js"
sr198,Uncontrolled Component,"D:\fyp\DatasetGeneration\The smells\folders\sr198.js"
sr199,Uncontrolled Component,"D:\fyp\DatasetGeneration\The smells\folders\sr199.js"
sr200,Uncontrolled Component,"D:\fyp\DatasetGeneration\The smells\folders\sr200.js"
sr201,Uncontrolled Component,"D:\fyp\DatasetGeneration\The smells\folders\sr201.js"
sr202,Uncontrolled Component,"D:\fyp\DatasetGeneration\The smells\folders\sr202.js"
sr203,Uncontrolled Component,"D:\fyp\DatasetGeneration\The smells\folders\sr203.js"
sr204,Uncontrolled Component,"D:\fyp\DatasetGeneration\The smells\folders\sr204.js"
sr205,Uncontrolled Component,"D:\fyp\DatasetGeneration\The smells\folders\sr205.js"
sr206,Uncontrolled Component,"D:\fyp\DatasetGeneration\The smells\folders\sr206.js"
sr207,Uncontrolled Component,"D:\fyp\DatasetGeneration\The smells\folders\sr207.js"
sr208,Uncontrolled Component,"D:\fyp\DatasetGeneration\The smells\folders\sr208.js"
sr209,Uncontrolled Component,"D:\fyp\DatasetGeneration\The smells\folders\sr209.js"
sr210,Uncontrolled Component,"D:\fyp\DatasetGeneration\The smells\folders\sr210.js"
sr211,Uncontrolled Component,"D:\fyp\DatasetGeneration\The smells\folders\sr211.js"
sr212,Uncontrolled Component,"D:\fyp\DatasetGeneration\The smells\folders\sr212.js"
sr213,Uncontrolled Component,"D:\fyp\DatasetGeneration\The smells\folders\sr213.js"
sr214,Uncontrolled Component,"D:\fyp\DatasetGeneration\The smells\folders\sr214.js"
sr215,Uncontrolled Component,"D:\fyp\DatasetGeneration\The smells\folders\sr215.js"
sr216,Uncontrolled Component,"D:\fyp\DatasetGeneration\The smells\folders\sr216.js"
sr217,Uncontrolled Component,"D:\fyp\DatasetGeneration\The smells\folders\sr217.js"
sr218,Uncontrolled Component,"D:\fyp\DatasetGeneration\The smells\folders\sr218.js"
sr219,Uncontrolled Component,"D:\fyp\DatasetGeneration\The smells\folders\sr219.js"
sr220,Uncontrolled Component,"D:\fyp\DatasetGeneration\The smells\folders\sr220.js"
sr221,Uncontrolled Component,"D:\fyp\DatasetGeneration\The smells\folders\sr221.js"
sr222,Uncontrolled Component,"D:\fyp\DatasetGeneration\The smells\folders\sr222.js"
sr223,Uncontrolled Component,"D:\fyp\DatasetGeneration\The smells\folders\sr223.js"
sr224,Uncontrolled Component,"D:\fyp\DatasetGeneration\The smells\folders\sr224.js"
sr225,Uncontrolled Component,"D:\fyp\DatasetGeneration\The smells\folders\sr225.js"
sr226,Uncontrolled Component,"D:\fyp\DatasetGeneration\The smells\folders\sr226.js"
sr227,Uncontrolled Component,"D:\fyp\DatasetGeneration\The smells\folders\sr227.js"
sr228,Uncontrolled Component,"D:\fyp\DatasetGeneration\The smells\folders\sr228.js"
sr229,Uncontrolled Component,"D:\fyp\DatasetGeneration\The smells\folders\sr229.js"
sr230,Uncontrolled Component,"D:\fyp\DatasetGeneration\The smells\folders\sr230.js"
sr231,Uncontrolled Component,"D:\fyp\DatasetGeneration\The smells\folders\sr231.js"
sr232,Uncontrolled Component,"D:\fyp\DatasetGeneration\The smells\folders\sr232.js"
as_530,Uncontrolled Component, "D:\fyp\DatasetGeneration\The smells\folders\0530.js"
as_532,Uncontrolled Component, "D:\fyp\DatasetGeneration\The smells\folders\0532.js"
as_533,Uncontrolled Component, "D:\fyp\DatasetGeneration\The smells\folders\0533.js"
as_535,Uncontrolled Component, "D:\fyp\DatasetGeneration\The smells\folders\0535.js"
as_536,Uncontrolled Component, "D:\fyp\DatasetGeneration\The smells\folders\0536.js"
as_537,Uncontrolled Component, "D:\fyp\DatasetGeneration\The smells\folders\0537.js"
as_539,Uncontrolled Component, "D:\fyp\DatasetGeneration\The smells\folders\0539.js"
as_540,Uncontrolled Component, "D:\fyp\DatasetGeneration\The smells\folders\0540.js"
as_541,Uncontrolled Component, "D:\fyp\DatasetGeneration\The smells\folders\0551.tsx"
as_552,Uncontrolled Component, "D:\fyp\DatasetGeneration\The smells\folders\0552.tsx"
as_553,Uncontrolled Component, "D:\fyp\DatasetGeneration\The smells\folders\0553.tsx"
as_556,Uncontrolled Component, "D:\fyp\DatasetGeneration\The smells\folders\0556.tsx"
as_558,Uncontrolled Component, "D:\fyp\DatasetGeneration\The smells\folders\0558.tsx"
as_561,Uncontrolled Component, "D:\fyp\DatasetGeneration\The smells\folders\0561.tsx"
as_568,Uncontrolled Component, "D:\fyp\DatasetGeneration\The smells\folders\0568.tsx"
as_569,Uncontrolled Component, "D:\fyp\DatasetGeneration\The smells\folders\0569.tsx"
as_575,Uncontrolled Component, "D:\fyp\DatasetGeneration\The smells\folders\0575.tsx"
as_585,Uncontrolled Component, "D:\fyp\DatasetGeneration\The smells\folders\0585.tsx"
as_590,Uncontrolled Component, "D:\fyp\DatasetGeneration\The smells\folders\0590.tsx"
as_591,Uncontrolled Component, "D:\fyp\DatasetGeneration\The smells\folders\0591.tsx"
as_5106,Uncontrolled Component, "D:\fyp\DatasetGeneration\The smells\folders\05106.tsx"
as_5107,Uncontrolled Component, "D:\fyp\DatasetGeneration\The smells\folders\05107.js"
as_5108,Uncontrolled Component, "D:\fyp\DatasetGeneration\The smells\folders\05108.js"
as_5109,Uncontrolled Component, "D:\fyp\DatasetGeneration\The smells\folders\05109.js"
as_51011,Uncontrolled Component, "D:\fyp\DatasetGeneration\The smells\folders\051011.js"
as_51012,Uncontrolled Component, "D:\fyp\DatasetGeneration\The smells\folders\051012.js"
as_51013,Uncontrolled Component, "D:\fyp\DatasetGeneration\The smells\folders\051013.js"
as_51014,Uncontrolled Component, "D:\fyp\DatasetGeneration\The smells\folders\051014.js"
as_51016,Uncontrolled Component, "D:\fyp\DatasetGeneration\The smells\folders\051016.js"
as_51017,Uncontrolled Component, "D:\fyp\DatasetGeneration\The smells\folders\051017.js"
as_51018,Uncontrolled Component, "D:\fyp\DatasetGeneration\The smells\folders\051018.js"
as_51019,Uncontrolled Component, "D:\fyp\DatasetGeneration\The smells\folders\051019.js"
as_51020,Uncontrolled Component, "D:\fyp\DatasetGeneration\The smells\folders\051020.js"
as_51021,Uncontrolled Component, "D:\fyp\DatasetGeneration\The smells\folders\051021.js"
as_51022,Uncontrolled Component, "D:\fyp\DatasetGeneration\The smells\folders\051022.js"
as_51023,Uncontrolled Component, "D:\fyp\DatasetGeneration\The smells\folders\051023.js"
sr233,Force Update,"D:\fyp\DatasetGeneration\The smells\folders\sr233.tsx"
sr234,Force Update,"D:\fyp\DatasetGeneration\The smells\folders\sr234.tsx"
sr235,Force Update,"D:\fyp\DatasetGeneration\The smells\folders\sr235.tsx"
sr236,Force Update,"D:\fyp\DatasetGeneration\The smells\folders\sr236.tsx"
sr237,Force Update,"D:\fyp\DatasetGeneration\The smells\folders\sr237.tsx"
sr238,Force Update,"D:\fyp\DatasetGeneration\The smells\folders\sr238.tsx"
sr239,Force Update,"D:\fyp\DatasetGeneration\The smells\folders\sr239.tsx"
sr240,Force Update,"D:\fyp\DatasetGeneration\The smells\folders\sr240.tsx"
sr241,Force Update,"D:\fyp\DatasetGeneration\The smells\folders\sr241.tsx"
sr242,Force Update,"D:\fyp\DatasetGeneration\The smells\folders\sr242.tsx"
sr243,Force Update,"D:\fyp\DatasetGeneration\The smells\folders\sr243.tsx"
sr244,Force Update,"D:\fyp\DatasetGeneration\The smells\folders\sr244.tsx"
sr245,Force Update,"D:\fyp\DatasetGeneration\The smells\folders\sr245.tsx"
sr246,Force Update,"D:\fyp\DatasetGeneration\The smells\folders\sr246.tsx"
sr247,Force Update,"D:\fyp\DatasetGeneration\The smells\folders\sr247.tsx"
sr248,Force Update,"D:\fyp\DatasetGeneration\The smells\folders\sr248.tsx"
sr249,Force Update,"D:\fyp\DatasetGeneration\The smells\folders\sr249.tsx"
sr250,Force Update,"D:\fyp\DatasetGeneration\The smells\folders\sr250.tsx"
sr251,Force Update,"D:\fyp\DatasetGeneration\The smells\folders\sr251.tsx"
sr252,Force Update,"D:\fyp\DatasetGeneration\The smells\folders\sr252.tsx"
sr253,Force Update,"D:\fyp\DatasetGeneration\The smells\folders\sr253.tsx"
sr254,Force Update,"D:\fyp\DatasetGeneration\The smells\folders\sr254.tsx"
sr255,Force Update,"D:\fyp\DatasetGeneration\The smells\folders\sr255.tsx"
sr256,Force Update,"D:\fyp\DatasetGeneration\The smells\folders\sr256.tsx"
sr257,Force Update,"D:\fyp\DatasetGeneration\The smells\folders\sr257.tsx"
sr258,Force Update,"D:\fyp\DatasetGeneration\The smells\folders\sr258.tsx"
sr259,Force Update,"D:\fyp\DatasetGeneration\The smells\folders\sr259.jsx"
sr260,Force Update,"D:\fyp\DatasetGeneration\The smells\folders\sr260.jsx"
sr261,Force Update,"D:\fyp\DatasetGeneration\The smells\folders\sr261.jsx"


